ID,Name,Nexus_File,rooted,type,method,scaling,Source
posterior-28,STATE_65960000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-29,STATE_62760000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-30,STATE_13850000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-31,STATE_85170000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-32,STATE_65620000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-33,STATE_14400000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-34,STATE_93670000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-35,STATE_78070000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-36,STATE_10560000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-37,STATE_11090000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-38,STATE_36830000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-39,STATE_39300000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-40,STATE_56950000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-41,STATE_26300000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-42,STATE_77910000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-43,STATE_27340000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-44,STATE_104710000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-45,STATE_39760000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-46,STATE_71440000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-47,STATE_48110000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-48,STATE_95780000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-49,STATE_64040000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-50,STATE_16590000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-51,STATE_48060000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-52,STATE_29620000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-53,STATE_91790000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-54,STATE_45450000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-55,STATE_100940000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-56,STATE_40440000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-57,STATE_52220000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-58,STATE_81050000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-59,STATE_94900000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-60,STATE_31270000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-61,STATE_16800000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-62,STATE_36890000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-63,STATE_59360000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-64,STATE_11530000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-65,STATE_34620000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-66,STATE_47530000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-67,STATE_67290000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-68,STATE_98330000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-69,STATE_66020000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-70,STATE_35710000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-71,STATE_73240000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-72,STATE_63040000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-73,STATE_12100000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-74,STATE_18080000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-75,STATE_19970000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-76,STATE_82920000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-77,STATE_22870000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-78,STATE_73580000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-79,STATE_39400000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-80,STATE_11910000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-81,STATE_70250000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-82,STATE_45280000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-83,STATE_93970000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-84,STATE_29900000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-85,STATE_88770000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-86,STATE_20080000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-87,STATE_12260000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-88,STATE_90570000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-89,STATE_63370000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-90,STATE_78940000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-91,STATE_100080000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-92,STATE_43020000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-93,STATE_69680000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-94,STATE_29550000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-95,STATE_101180000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-96,STATE_34520000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-97,STATE_23110000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-98,STATE_91080000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-99,STATE_37020000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-100,STATE_64970000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-101,STATE_47780000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-102,STATE_43300000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-103,STATE_36790000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-104,STATE_36660000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-105,STATE_57230000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-106,STATE_34590000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-107,STATE_98000000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
